"";"study";"Comparison";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"other psy specified";"instrument";"outcome_type";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"dropout_arm1";"rand_arm1";"dropout_arm2";"rand_arm2";"other_stat";"Grief measure";"year";"age_group";"meanage";"propwomen";"recr";"diag";"type_death";"relation_deceased";"time since loss (months)";"format";"nsess_cont";"country";"rob";"rating";"time";"time_weeks";".id";"full_ref";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"11";"Kaiser et al. (2022)";"psy vs ctrl";"Writ";"wl";NA;NA;NA;"ICG";"msd";27,5;10,4;39;36;10,8;42;NA;NA;NA;NA;NA;NA;5;44;1;43;NA;"Inventory of complicated Grief (ICG)
";"2022";2;"47.32";"0.83";1;2;1;3;"NR";3;10;2;1;"NA";"Post";"NA";"Kaiseretal.(2022)_msd_ICG_Post_NA_NA_Writ_wl_NA_NA";"Kaiser, J., Nagl, M., Hoffmann, R., Linde, K., & Kersting, A. (2022). Therapist-assisted web-based intervention for prolonged grief disorder after cancer bereavement: Randomized controlled trial. JMIR mental health, 9(2), e27642.";0,793540268614543;0,231111954092773;NA;NA;NA;NA;NA;NA
"12";"Kalantari et al. (2012)";"psy vs ctrl";"Writ";"tau";NA;NA;NA;"TGI-C";"msd";44,9;12,6;29;53,9;14,2;32;NA;NA;NA;NA;NA;NA;3;32;NA;NA;NA;"Traumatic Grief Inventory for Children (TGIC)";"2012";1;"14.96";"0.53";2;2;2;1;">24";2;6;3;3;"NA";"Post";"NA";"Kalantarietal.(2012)_msd_TGI-C_Post_NA_NA_Writ_tau_NA_NA";"Kalantari, M., Yule, W., Dyregrov, A., Neshatdoost, H., & Ahmadi, S. J. (2012). Efficacy of writing for recovery on traumatic grief symptoms of Afghani refugee bereaved adolescents: A randomized control trial. OMEGA-Journal of death and dying, 65(2), 139-150.";0,659896013206988;0,263429370912534;NA;NA;NA;NA;NA;NA
"13";"Kovac & Lilian (2000).";"psy vs ctrl";"Writ";"other ctrl";NA;NA;NA;"GRQ";"msd";32,8;16,56;19;36,33;13,82;21;NA;NA;NA;NA;NA;NA;1;20;1;22;NA;"Grief Recovery Questions (GRQ)";"2000";2;"23.98";"0.79";2;1;2;3;"<24";3;4;1;2;"NA";"Post";"NA";"Kovac&Lilian(2000)._msd_GRQ_Post_NA_NA_Writ_otherctrl_NA_NA";"Kovac, S. H., & Range, L. M. (2000). Writing projects: Lessening undergraduates' unique suicidal bereavement. Suicide and Life‐Threatening Behavior, 30(1), 50-60.";0,227927688364128;0,317689483323726;NA;NA;NA;NA;NA;NA
"14";"Lenferink et al. (2020)";"psy vs ctrl";"other psy";"wl";NA;NA;"CBT + EMDR";"TGI-SR";"msd";40,33;11,15;18;41,06;6,98;17;NA;NA;NA;NA;NA;NA;4;22;5;17;NA;"Traumatic Grief Inventory-Self 
Report (TGI-SR )";"2020";3;"55.41";"0.74";2;2;2;3;"NR";1;8;2;2;"NA";"Post";"NA";"Lenferinketal.(2020)_msd_TGI-SR_Post_NA_NA_otherpsy_wl_NA_NA";"Lenferink, L. I. M., Eisma, M. C., Buiter, M. Y., de Keijser, J., & Boelen, P. A. (2023). Online cognitive behavioral therapy for prolonged grief after traumatic loss: a randomized waitlist-controlled trial. Cognitive behaviour therapy, 52(5), 508-522. doi:doi:10.1080/16506073.2023.2225744";0,0761804649936525;0,338328129742126;NA;NA;NA;NA;NA;NA
"15";"Lenferink et al. (2023)";"psy vs ctrl";"cbt";"wl";NA;NA;NA;"TGI-SR+";"msd";28,73;5,04;11;36,71;5,53;17;NA;NA;NA;NA;NA;NA;8;19;4;21;NA;"TGI-SR+";"2023";2;"52.75";"0.75";1;3;2;3;">12";3;8;2;1;"NA";"Post";"NA";"Lenferinketal.(2023)_msd_TGI-SR+_Post_NA_NA_cbt_wl_NA_NA";"Lenferink, L. I., de Keijser, J., Smid, G. E., & Boelen, P. A. (2020). Cognitive therapy and EMDR for reducing psychopathology in bereaved people after the MH17 plane crash: Findings from a randomized controlled trial. Traumatology, 26(4), 427.";1,44899616485893;0,435325855943969;NA;NA;NA;NA;NA;NA
"16";"Lichtenthal & Cruess (2010)";"psy vs ctrl";"Writ";"other ctrl";"Writ (ED)";"other ctrl";NA;"ICG-R-SF";"msd";27,9;9,4;39;29,6;10,7;36;NA;NA;NA;NA;NA;NA;0;39;0;36;NA;"ICG-R-SF";"2014";2;"19.7";"0.53";1;1;3;3;"NR";3;3;1;2;"NA";"Post";"NA";"Lichtenthal&Cruess(2010)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(ED)_otherctrl";"Lichtenthal, W. G., & Cruess, D. G. (2010). Effects of directed written disclosure on grief and distress symptoms among bereaved individuals. Death Studies, 34(6), 475-499.";0,167505274503159;0,231537845953487;NA;NA;NA;NA;NA;NA
"17";"Lichtenthal & Cruess (2010)";"psy vs ctrl";"Writ";"other ctrl";"Writ (SM)";"other ctrl";NA;"ICG-R-SF";"msd";28,1;10,5;31;29,6;10,7;36;NA;NA;NA;NA;NA;NA;0;31;0;36;NA;"ICG-R-SF";"2014";2;"19.7";"0.53";1;1;3;3;"NR";3;3;1;2;"NA";"Post";"NA";"Lichtenthal&Cruess(2010)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(SM)_otherctrl";"Lichtenthal, W. G., & Cruess, D. G. (2010). Effects of directed written disclosure on grief and distress symptoms among bereaved individuals. Death Studies, 34(6), 475-499.";0,139762726224639;0,245326419602538;NA;NA;NA;NA;NA;NA
"18";"Lichtenthal & Cruess (2010)";"psy vs ctrl";"Writ";"other ctrl";"Writ (BF)";"other ctrl";NA;"ICG-R-SF";"msd";28,6;8,1;33;29,6;10,7;36;NA;NA;NA;NA;NA;NA;0;33;0;36;NA;"ICG-R-SF";"2014";2;"19.7";"0.53";1;1;3;3;"NR";3;3;1;2;"NA";"Post";"NA";"Lichtenthal&Cruess(2010)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(BF)_otherctrl";"Lichtenthal, W. G., & Cruess, D. G. (2010). Effects of directed written disclosure on grief and distress symptoms among bereaved individuals. Death Studies, 34(6), 475-499.";0,103568536889083;0,241164492616872;NA;NA;NA;NA;NA;NA
"19";"Litz et al. (2014)";"psy vs ctrl";"cbt";"wl";NA;NA;NA;"PG-13";"msd";24,7;8,33;32;32,84;9,11;42;NA;NA;NA;NA;NA;NA;11;43;22;44;NA;"Prolonged Grief Inventory (PG-13)";"2014";2;"55.37";"0.71";2;2;1;3;">3 and <12";3;18;1;2;"NA";"Post";"NA";"Litzetal.(2014)_msd_PG-13_Post_NA_NA_cbt_wl_NA_NA";"Litz, B. T., Schorr, Y., Delaney, E., Au, T., Papa, A., Fox, A. B., ... & Prigerson, H. G. (2014). A randomized controlled trial of an internet-based therapist-assisted indicated preventive intervention for prolonged grief disorder. Behaviour research and therapy, 61, 23-34.";0,917137892370123;0,246705534892041;NA;NA;NA;NA;NA;NA
"20";"Mawson et al. (1981)";"psy vs ctrl";"cbt";"other ctrl";NA;NA;NA;"TRIG";"msd";14,3;4,16;6;19,6;3,92;6;NA;NA;NA;NA;NA;NA;0;6;0;6;NA;"Texas inventory of grief";"1981";2;"48";"0.92";2;1;1;3;">12";1;6;2;3;"NA";"Post";"NA";"Mawsonetal.(1981)_msd_TRIG_Post_NA_NA_cbt_otherctrl_NA_NA";"Mawson, D., Marks, I. M., Ramm, L., & Stern, R. S. (1981). Guided mourning for morbid grief: A controlled study. The British Journal of Psychiatry, 138(3), 185-193.";1,21043340590492;0,636380231635501;NA;NA;NA;NA;NA;NA
"21";"McGuiness et al. (2015)";"psy vs ctrl";"other psy";"wl";NA;NA;"psychoed + arts";"TRIG—Part II";"other stat";NA;NA;8;NA;NA;10;NA;NA;NA;NA;-0,329737307842268;0,455084408156372;2;10;0;10;"p-value between groups: 0.476";"The TRIG—Part II";"2015";2;"51";"0.78";2;1;3;3;"NR";2;8;2;3;"NA";"Post";"NA";"McGuinessetal.(2015)_otherstat_TRIG—PartII_Post_NA_NA_otherpsy_wl_NA_NA";"McGuinness, B., Finucane, N., & Roberts, A. (2015). A hospice-based bereavement support group using creative arts: an exploratory study. Illness, Crisis & Loss, 23(4), 323-342.";0,329737307842268;0,455084408156372;NA;NA;NA;NA;NA;NA
"22";"Mutedzi et al.  (2023)";"psy vs ctrl";"dpm";"wl";NA;NA;NA;"TRIG";"msd";17,85;8,22;57;20,09;9,71;86;NA;NA;NA;NA;NA;NA;5;57;32;86;NA;"TRIG (The Texas Revised Inventory of Grief)";"2023";2;"NR";"0.83";1;3;3;3;">6 y <18";2;1;3;3;"NA";"Post";"NA";"Mutedzietal.(2023)_msd_TRIG_Post_NA_NA_dpm_wl_NA_NA";"Mutedzi, B., Nkhoma, K., Langhaug, L., Hunt, J., & Harding, R. (2023). Improving bereavement outcomes in Zimbabwe: results of a feasibility cluster trial of the 9-cell bereavement tool. Pilot and feasibility studies, 9(1). doi:doi:10.1186/s40814-023-01313-2";0,243575385885197;0,171410148880373;NA;NA;NA;NA;NA;NA
"23";"O'Connor et al. (2003)";"psy vs ctrl";"Writ";"wl";NA;NA;NA;"CBI";"msd";41,32;11,33;25;39,35;8,7;20;NA;NA;NA;NA;NA;NA;9;34;15;35;NA;"CBI (Core Bereavement Items)";"2003";2;"57.23";"0.71";1;3;3;3;"<12";2;1;3;3;"NA";"Post";"NA";"O'Connoretal.(2003)_msd_CBI_Post_NA_NA_Writ_wl_NA_NA";"O'Connor, M., Nikoletti, S., Kristjanson, L. J., Loh, R., & Willcock, B. (2003). Writing therapy for the bereaved: Evaluation of an intervention. Journal of palliative medicine, 6(2), 195-204.";-0,188796615132997;0,300683084063795;NA;NA;NA;NA;NA;NA
"24";"Park & Cha (2023)";"psy vs ctrl";"other psy";"other ctrl";NA;NA;"no intervention";"TRIG";"msd";35,7;8,76;18;35;13,7;14;NA;NA;NA;NA;NA;NA;2;20;2;16;NA;"TRIG";"2023";2;"49.12";"0.78";1;2;3;3;"<12";5;8;3;2;"NA";"Post";"NA";"Park&Cha(2023)_msd_TRIG_Post_NA_NA_otherpsy_otherctrl_NA_NA";"Park, S. R., & Cha, Y. J. (2023). Effects of online group art therapy on psychological distress and quality of life after family bereavement: In COVID-19 pandemic. Arts in Psychotherapy, 82. doi:doi:10.1016/j.aip.2022.101972";-0,0610762331419775;0,356434379372559;NA;NA;NA;NA;NA;NA
"25";"Range et al. (2000)";"psy vs ctrl";"Writ";"other ctrl";NA;NA;NA;"GRQ";"msd";35,4;13,2;20;29,35;16,84;24;NA;NA;NA;NA;NA;NA;10;30;10;34;NA;"GRQ (Grief Recovery Questions)";"2000";2;"20.309999999999999";"0.79";1;3;2;3;"<60";1;4;1;3;"NA";"Post";"NA";"Rangeetal.(2000)_msd_GRQ_Post_NA_NA_Writ_otherctrl_NA_NA";"Range, M., Stacey H. Kovac, Michelle S. Marion, L. (2000). Does writing about the bereavement lessen grief following sudden, unintentional death?. Death studies, 24(2), 115-134.";-0,388296737125717;0,305684916699017;NA;NA;NA;NA;NA;NA
"26";"Reitsma et al. (2023)";"psy vs ctrl";"cbt";"wl";NA;NA;NA;"TGI-CA";"msd";40,09;9,92;32;45,08;11,2;33;NA;NA;NA;NA;NA;NA;13;32;1;33;NA;"TGI-CA";"2023";2;"53.82";"0.84";1;3;3;3;">3";4;8;2;1;"NA";"Post";"NA";"Reitsmaetal.(2023)_msd_TGI-CA_Post_NA_NA_cbt_wl_NA_NA";"Reitsma, L., Boelen, P. A., de Keijser, J., & Lenferink, L. I. M. (2023). Self-guided online treatment of disturbed grief, posttraumatic stress, and depression in adults bereaved during the COVID-19 pandemic: A randomized controlled trial. Behaviour Research and Therapy, 163. doi:doi:10.1016/j.brat.2023.104286";0,46558886093305;0,251517596194232;NA;NA;NA;NA;NA;NA
"27";"Rosner et al. (2014)";"psy vs ctrl";"cbt";"wl";NA;NA;NA;"PG-13";"msd";30,71;10,19;24;42,07;6,58;27;NA;NA;NA;NA;NA;NA;5;24;4;27;NA;"PG-13 (Interview for Prolonged Grief-13)";"2014, 2015 (2015 - follow-up)";2;"47.53";"0.86";1;1;3;3;">6";1;20;2;2;"NA";"Post";"NA";"Rosneretal.(2014)_msd_PG-13_Post_NA_NA_cbt_wl_NA_NA";"Rosner, R., Pfoh, G., Kotoučová, M., & Hagl, M. (2014). Efficacy of an outpatient treatment for prolonged grief disorder: A randomized controlled clinical trial. Journal of Affective Disorders, 167, 56-63.";1,32082725462729;0,310396751300406;NA;NA;NA;NA;NA;NA
"28";"Sandler et al. (2010)";"psy vs ctrl";"other psy";"other ctrl";NA;NA;"Mixed family program";"TRIG";"msd";3,53;0,89;132;3,49;0,85;106;NA;NA;NA;NA;NA;NA;3;135;3;109;NA;"TRIG (Texas Revised Inventory of Grief)";"2010";1;"11.4";"0.47";1;3;3;1;">4 y <30";5;14;1;2;"NA";"Post";"NA";"Sandleretal.(2010)_msd_TRIG_Post_NA_NA_otherpsy_otherctrl_NA_NA";"Sandler, I. N., Ma, Y., Tein, J. Y., Ayers, T. S., Wolchik, S., Kennedy, C., & Millsap, R. (2010). Long-term effects of the family bereavement program on multiple indicators of grief in parentally bereaved children and adolescents. Journal of consulting and clinical psychology, 78(2), 131.";-0,045703095910148;0,130438246204;NA;NA;NA;NA;NA;NA
"29";"Shear et al. (2016)";"psy vs ctrl";"other psy";"other ctrl";NA;NA;NA;"ICG";"other stat";NA;NA;96;NA;NA;99;NA;NA;NA;NA;-0,476795060929792;0,144710826347302;23;99;NA;NA;"PLA + CGT was associated with significantly greater change in selfreport ratings than PLA alone (ICG adjusted mean difference = -8.01, p=0,0001) - suppl";"ICG";"2016";2;"53";"0.78";1;2;3;3;"NR";1;16;1;1;"NA";"Post";"NA";"Shearetal.(2016)_otherstat_ICG_Post_NA_NA_otherpsy_otherctrl_NA_NA";"Shear, M. K., Reynolds, C. F., Simon, N. M., Zisook, S., Wang, Y., Mauro, C., ... & Skritskaya, N. (2016). Optimizing treatment of complicated grief: A randomized clinical trial. JAMA psychiatry, 73(7), 685-694.";0,476795060929792;0,144710826347302;NA;NA;NA;NA;NA;NA
"30";"Sikkema et al. (2004, 2006)";"psy vs ctrl";"cbt";"tau";NA;NA;NA;"GRI";"msd";14,64;9,26;138;18,07;11,85;96;NA;NA;NA;NA;NA;NA;21;159;12;108;NA;"GRI Grief Reaction Index";"2004, 2006 (2006 -follow-ups)";2;"39.99";"0.36";2;1;3;3;"<24";2;12;1;3;"NA";"Post";"NA";"Sikkemaetal.(2004_2006)_msd_GRI_Post_NA_NA_cbt_tau_NA_NA";"Sikkema, K. J., Hansen, N. B., Kochman, A., Tate, D. C., & Difranceisco, W. (2004). Outcomes from a randomized controlled trial of a group intervention for HIV positive men and women coping with AIDS-related loss and bereavement. Death studies, 28(3), 187-209.";0,328776788338562;0,133774123745693;NA;NA;NA;NA;NA;NA
"31";"Supiano & Luptak (2013)";"psy vs ctrl";"other psy";"tau";NA;NA;NA;"PG-13";"msd";29,33;10,99;16;30,14;7,93;18;NA;NA;NA;NA;NA;NA;4;20;1;19;NA;"PG-13";"2013";3;"67";"0.83";2;2;3;3;">6";2;16;1;2;"NA";"Post";"NA";"Supiano&Luptak(2013)_msd_PG-13_Post_NA_NA_otherpsy_tau_NA_NA";"Supiano, K. P., & Luptak, M. (2014). Complicated grief in older adults: A randomized controlled trial of complicated grief group therapy. The Gerontologist, 54(5), 840-856.";0,0833538336557619;0,343748067224303;NA;NA;NA;NA;NA;NA
"32";"Thurman et al.  (2017)";"psy vs ctrl";"cbt";"wl";NA;NA;NA;"ICG-RC";"msd";12,3;6,3;193;13,4;6,5;189;NA;NA;NA;NA;NA;NA;33;226;38;227;NA;"ICG-RC";"2017";1;"14.5";"1";2;3;3;3;"NR";2;8;3;1;"NA";"Post";"NA";"Thurmanetal.(2017)_msd_ICG-RC_Post_NA_NA_cbt_wl_NA_NA";"Thurman, T. R., Luckett, B. G., Nice, J., Spyrelis, A., & Taylor, T. M. (2017). Effect of a bereavement support group on female adolescents' psychological health: a randomised controlled trial in South Africa. The Lancet Global Health, 5(6), e604-e614.";0,171542823852104;0,102523275267226;NA;NA;NA;NA;NA;NA
"33";"Treml et al. (2021)";"psy vs ctrl";"Writ";"wl";NA;NA;NA;"ICG";"msd";24,79;11,47;30;36,72;11,29;28;NA;NA;NA;NA;NA;NA;3;30;2;28;NA;"Inventory of complicated Grief (ICG)";"2021";2;"44.47";"0.86";1;3;2;3;">14";3;10;2;3;"NA";"Post";"NA";"Tremletal.(2021)_msd_ICG_Post_NA_NA_Writ_wl_NA_NA";"Treml, J., Nagl, M., Linde, K., Kündiger, C., Peterhänsel, C., & Kersting, A. (2021). Efficacy of an Internet-based cognitive-behavioural grief therapy for people bereaved by suicide: a randomized controlled trial. European journal of psychotraumatology, 12(1), 1926650.";1,03390299582437;0,28020668658828;NA;NA;NA;NA;NA;NA
"34";"Unterhitzenberger & Rosner (2014)";"psy vs ctrl";"Writ";"wl";NA;NA;NA;"PGQ-A";"msd";87,6;32,6;23;60,3;30,1;23;NA;NA;NA;NA;NA;NA;0;23;0;23;NA;"21/139";"2014";1;"16.3";"0.48";2;3;2;1;"NR";1;3;3;2;"NA";"Post";"NA";"Unterhitzenberger&Rosner(2014)_msd_PGQ-A_Post_NA_NA_Writ_wl_NA_NA";"Unterhitzenberger, J., & Rosner, R. (2014). Lessons from writing sessions: A school-based randomized trial with adolescent orphans in Rwanda. European Journal of Psychotraumatology, 5(1), 24917.";-0,855205630660361;0,308522289884278;NA;NA;NA;NA;NA;NA
"35";"Van der Houwen et al. (2010)";"psy vs ctrl";"Writ";"wl";NA;NA;NA;"9 items based on DSM-V";"msd";21,5;8,3;201;23,5;8,7;254;NA;NA;NA;NA;NA;NA;355;556;122;376;NA;"Grief reactions were measured using 9 items that
were formulated on the basis of the criteria for complicated grief
proposed for DSM-V (Prigerson, Vanderwerker, & Maciejewski,
2008)";"2010";2;"43.22";"0.94";1;1;3;3;">6";4;5;2;3;"NA";"Post";"NA";"VanderHouwenetal.(2010)_msd_9itemsbasedonDSM-V_Post_NA_NA_Writ_wl_NA_NA";"van der Houwen, K., Schut, H., van den Bout, J., Stroebe, M., & Stroebe, W. (2010). The efficacy of a brief internet-based self-help intervention for the bereaved. Behaviour research and therapy, 48(5), 359-367.";0,234195869758269;0,0947238335383138;NA;NA;NA;NA;NA;NA
"36";"Wagner et al. (2006, 2007)";"psy vs ctrl";"Writ";"wl";NA;NA;NA;"IES";"msd";9,45;7,57;26;19,25;9,28;25;NA;NA;NA;NA;NA;NA;3;29;1;26;NA;"Impact of Event Scale";"2006, 2007";2;"37";"0.92";1;1;3;3;"14";3;3;2;3;"NA";"Post";"NA";"Wagneretal.(2006_2007)_msd_IES_Post_NA_NA_Writ_wl_NA_NA";"Wagner, B., Knaevelsrud, C., & Maercker, A. (2006). Internet-based cognitive-behavioral therapy for complicated grief: a randomized controlled trial. Death studies, 30(5), 429-453.";1,14179979780271;0,302730107358761;NA;NA;NA;NA;NA;NA
